TEXT,LABEL
"BREAKING: All Florida adults will be eligible to get vaccinated beginning April 5 Gov. Ron DeSantis said. But first Floridians 40+ will be eligible beginning next Monday.  https://t.co/KoI8u0Ndqf",FALSE
"@kayleighmcenany Trump left us high and dry the last two months of his lame duck presidency.  No plan to get the vaccine into arms.  He knew the virus was airborne and lethal and he lied about it being no worse than the flu  you lied too.  Blood is on your hands!",TRUE
"So a vaccinated person can still get Covid (but are likely to have reduced symptoms because of the vaccine). But they can still transmit the virus. So therefore a vaccine passport makes absolutely no sense.",TRUE
"#California sets date for when vaccine eligibility will open to everyone. 

https://t.co/JLQP8COr1C via @SFGate",FALSE
"Dr Jonathan Reiner vaccine access within Black communities around the country is the main issue w/inoculations.

Vaccine hesitancy is significantly higher among white men and conservatives. 

The narrative to push should be getting all 3 vaccines where Black ppl can access them.",FALSE
My dad gets his second shot Monday and so many of my friends in Cincy and other various states are getting their first or second doses of the vaccine and it just makes me so happy ,FALSE
Donât forget the one side effect for over 93% of vaccine recipients. That includes the uncontrollable reflex to jump on social media and tell everyone if they got the vaccine and their experience. https://t.co/eNuNXq7olH,FALSE
"Idk who needs to hear this but the Pfizer Covid Vaccine was NOT part of Operation Warp Speed.",FALSE
"BREAKING: Pfizer has begun testing its vaccine in young kids. Two 9-yr-olds were vaccinated yesterday but trial will extend all the way down to 6 mos eventually. 

https://t.co/5MpTt7XX2f",FALSE
Pfizer and BioNTech are starting a trial to test their vaccine in children from six months old and up. @matthewherper reports. https://t.co/zv9EFIRRq7,FALSE
"I canât say I blame ppl for not knowing the vaccine is supposed to mitigate severe infection not prevent infection from happening. Public vax education campaigns have been either sparse or pretty abysmal",TRUE
@lauramarano @ONECampaign i had my first dose of my covid vaccine a couple weeks ago!!,FALSE
Got the second dose of the vaccine today. Went for for some KFC afterwards... had a hankering for fried chicken. Straight up fried chicken is so good. Not just chicken wings.,FALSE
"Myanmar in 2020 Vs Myanmar in 2021
Others are getting vaccine shots Our people are getting shots. 
This may be the last time for the Dictatorships. We will Win this end Games. Never Forgive and Never Forget. #WhatsHappeningInMyanmar 
[Artwork Credit] https://t.co/Toeh71aWLI",TRUE
"Give Trump credit for the vaccine?

Hell no!

Hold him responsible for the deaths?

Damn straight!

#IndictTrump",TRUE
@ball_blue And then the Pfizer vaccine from Belgium wouldn't get to the UK .. you're right though .. you don't know a lot about politics ,FALSE
AstraZeneca revises Covid vaccine data with lower efficacy rate after accuracy questions https://t.co/PRWykvKZ2Z https://t.co/iAVvDM8DVe,FALSE
I got my vaccine today! I encourage all Jamaicans to get vaccinated when it is their turn. We need to get back to normal as soon as possible.  Thanks to the very professional medical team which administered my vaccine and the MHPM @AndrewHolnessJM,FALSE
"I was thinking about streaming tonight but instead I got all caught up on my homework and I'm just going to take a bath and get a good night's sleep! Tomorrow I get the second dose of my vaccine!! I wanna be well rested ",FALSE
Healing Harmony: More cartoons https://t.co/Rh8RyPwFDB #NewOrleans #livemusic #vaccine #COVID19 #coronavirus https://t.co/nR3eFSYOc9,FALSE
@julesjellyfish i got my 1st dose last week! I was pretty nervous too because i always feel super sick after flu shots. Thank god after this vaccine (pizer)  i didnât have any other side effects other than a sore arm! i get my 2nd dose next month (God willing)  i hope your appt goes well,FALSE
"""Itâs younger generations who really deserve a damn good night out"" #coronavirusvaccine https://t.co/JHz1WLrhjv",FALSE
"@BigBen626 @Magmarcarelli @kayleighmcenany They were already well into developing the vaccine. Um I think the demand side was obvious without the late pre-order.",FALSE
"@alembord @Glazertwalker @FuryfromtheDeep Yes they have. I can't remember which firms but apparently it's not a difficult task. 30 - 40 days to modify vaccine + the testing &amp; regulatory time.",FALSE
"As doctors in rich countries get vaccinated their colleagues in poor countries work unprotected often with deadly results https://t.co/b89kTx7JNX",FALSE
"Got my #COVID19Vaccine shot today. A big #ThankYou to the nurses and all the #HealthcareHeroes!!!

I encourage every eligible Ontarian to call 1-888-999-6488 or visit https://t.co/hy3pfnii3T for your appointment. 

The #Vaccine is the best way to #StaySafe from #COVID19. https://t.co/eSHeGc9ZUP",FALSE
a year ago we went on lockdown and today i just got my second shot of the vaccine! thank u to all the amazing healthcare and essential workers whoâve work so tirelessly  continue to mask up n stay safe yâall !!!,FALSE
Just over here counting down the days until I can get my COVID vaccine. ,FALSE
i just registered to be on the vaccine list!! im kinda scared to get it but I know I have to,FALSE
Glad to have co-authored this op- ed with @FrankLuntz. Link here: https://t.co/FScOaQ0sho. But also in today's print edition. https://t.co/pIWWfGEytm,FALSE
"@ZubyMusic Some questions &amp; answers to consider when considering whether or not to take the ""vaccine"".
https://t.co/Sq5J7Q4Adh",FALSE
"@JReinerMD also I agree on vaccine hesitancy among medical professionals. Please understand thatâs a unique situation and not an indicator based on race. 

Black ppl are struggling for access. The narrative of them not wanting it is not ,TRUE for the overwhelming majority.",TRUE
@Bobby_Network And that's how you get a vaccine travel pass bitches!,FALSE
"BREAKING:

**ALL** adult North Carolinians will be eligible to receive the vaccine on April 7. 

When you can please get your shot.",FALSE
All California eligible for vaccine in THREE WEEKS. Just booked my appt. ~woOt!,FALSE
In other news ladies and gents Iâm scheduled to get my first part of the vaccine on Monday ,FALSE
"It's not about whether you get a vaccine or whether you have 'no problem' with a vaccine passport. 

It is about what kind of society you want to live in. 

No decent person should want to live in a society that demands vaccine passports from some.",TRUE
"As states open up vaccine eligibility to everyone they must continue to place equity front and center by improving  vaccine accessibility most especially to the hardest-hit communities.",FALSE
"@nnja I read somewhere that we're not ""working remote"" but that we're ""living at work."" Without being able to leave it feels more isolating. 

That being said since I got my first dose of vaccine my spirits have improved.",FALSE
"Ranking of things I want injected in my veins:

1 - COVID vaccine
2 - more news like this: https://t.co/m9RQJ3GmNi",FALSE
"@CharltonDane @arnottchris Arr behold the Astra Zeneca vaccine ye smelly landlubbers two jabs should get ridda that scurrrrrrvy",FALSE
"@thisweb @DanielFooksArt @witandwhiz Their ethics arent relevant the efficacy of the vaccine and the impact of not taking one is. That is an intellectual and moral argument. Your argument means never using any medicines.
I wouldnt mandate vaccines but it's not about you avoiding one impacts others and IS selfish.",TRUE
"64 appointments available at Saint Vincent Hospital Vaccine Collaborative @ Worcester State University - Wellness Center in Worcester MA on 03/27/2021. Check eligibility and sign up at https://t.co/rKd6LNS7wT",FALSE
"@project141764 @AlbertxPena @washingtonpost Biden just had to continue with what President Trump did!

Donald Trump
Strikes $1.525  Billones Deal With Moderna For 100 Millon Doses of it Covid-19 Vaccines!
https://t.co/Ng2pjWgrBT",FALSE
via @NYTimes There you go. It is no excuse for our failures but it is revealing of the worldwide bureaucratic roots of incompetence. You gotta work reach back to deep reserves of institutional memory to come up with such self-confident incompetence. https://t.co/h9rEwXYxhX,TRUE
"About 12 players and coaches got the Johnson and Johnson COVID-19 vaccine on Wednesday per Steve Kerr.",FALSE
@SaibotNworb I agree. Itâs not freedom if contingent on getting a vaccine. Freedom includes the freedom to choose without negative repercussions.,FALSE
"There are vaccines every person needs but they wear off over time and now there are new ones specifically for older adults. - https://t.co/J5Jo4eKRuQ",FALSE
"@CP24 I hope the govt has enough vaccine to administer at Canadaâs Wonderland donât want to be taken for a ride",FALSE
"Hooray!! I just got my second COVID vaccine shot. It feels so great! Although Iâm fully vaccinated now Iâm going to continue to mask up and practice social distancing!  https://t.co/vEXGxC238Z",FALSE
"Pfizer &amp; BioNTech announced their vaccine trial for #COVID19 for kids as young as 6 months has begun. The study follows the launch of a separate ongoing trial in kids ages 12 to 15 (results end of summer). Younger pediatric trial results due end of 2021.
https://t.co/5y5Ono8XP7",FALSE
"'The rule of law is very simple. It means that no one is above the law and there is one law for all. But the EU wants the power to selectively seize things that do not belong to it based upon criteria it applies at whim.'

 Barrister Steven Barrett 

https://t.co/trd1q4eKA7",FALSE
@BrickyBecky Donât like the idea atall couldnât those who@have not had a vaccine just wear a star! ,FALSE
@kayleighmcenany You mean the operation where he did. It get enough of the vaccine for all Americans?,FALSE
"the 21st century is amazing because we can research create test and release a vaccine globally in less than a yearâs time but big boat still get stuck",FALSE
Just made an appointment for my vaccine ,FALSE
there is a pandemic and itâs called toxic masculinity/ white supremacy.  there is no vaccine for it.,TRUE
@kayleighmcenany You're a stone cold liar. Trump had no plan to vaccinate anyone after nursing homes. Read the facts here. https://t.co/mtalqAe5ym,TRUE
"hey everyone 
 really tired because of my vaccine side effects
 it really makes me happy u guys care about me i will feel better tomorrow 
#22q",FALSE
"mask just fell on the bathroom floor at work at this point do i even need the vaccine",FALSE
"@hashtagjake17 @Acyn Well I did my part. Told my Republican parents. âI donât care what you think about the vaccine. Here is your appointment. Get the shot or donât see your granddaughter.â 

Truth is best served bluntly.",FALSE
"@LanceUSA70 @mdt4129 @Acyn @tatzanx Yes they talk crap about the vaccine hoax while getting their shot! lol",FALSE
the vaccine is just a JWT https://t.co/kehEBFzEcu,FALSE
Staff are handing out fliers to let people know that they can receive the one-dose Johnson &amp; Johnson vaccine at Outside In if they are experiencing homelessness or 45+ with underlying health conditions. If this applies to you or someone you know go to https://t.co/sqcyg2N7XW. https://t.co/U0xtT1Rp2X,FALSE
"Visiting the pub and other parts of hospitality should not be subject to mandatory vaccination certification. It is simply unworkable would cause conflict between staff and customers and almost certainly result in breaches of equality rules. https://t.co/yjTM7D7AVL https://t.co/7wfE19tDeC",FALSE
@Red_Sun54 Exactly itâs not a vaccine at all.,FALSE
From @DrKellyVictory it's a crime to force an employee to get a vaccine approved with an EUA. https://t.co/EO4PGEV2Zp,TRUE
"I keep thinking about Lynda Mosley 72 who was able to get a vaccine appt. after a neighbor helped her sign up. When she arrived for her shot at the grocery store in her mostly Black neighborhood in D.C. everyone in line was White.

https://t.co/ljSp537diE https://t.co/LNwgnJm1AS",FALSE
"Day 124

These numbers shouldnât be headed back up with vaccine distribution but here we are. Be safe. Mask up. Get vaccinated. 

Oregon reports 422 new confirmed &amp; presumptive COVID-19 cases 2 new deaths. https://t.co/05nolC9kwy https://t.co/buWKqVX9hp",FALSE
@vonderleyen Does the EU produce and export vaccine?  I thought it was companies in indidual countries.  You seem to have taken ownership of them. Worrying for anyone thinking of investing anywhere in EU.,TRUE
"@anthonyVslater That's great and all but why are the players eligible to receive the vaccine?",FALSE
"Vaccine deliveries for poor nations are delayed as US President Joe Biden doubles his goal of jab deliveries to Americans.
https://t.co/fDBVIGP3Kr",FALSE
"I took the COVID19 vaccine today

Here's a tip: start taking analgesics once you start feeling joint pains fever etc. Don't wait for it to get worse.

Take lots of water and rest.
Let your body do the rest.

#YesToCOVID19Vaccine",TRUE
"@ollysmithtravel @toadmeister @BareReality When the truth is hidden from you in plain site. THE VACCINE DOES NOT CONFER IMMUNITY. I repeat. THE VACCINE IS A PROPHYLACTIC &amp; merely reduces symptoms. It also has potential problems for a person's natural immunity. Vaxx is a vector for Govt control. Nothing more nothing less.",TRUE
"I'm here in Texas where the state has opened up 100% repealed the mask mandate and is about to allow anyone 16+ to get a vaccine. 

Kind of incensed that WH corp did not ask for Biden's thoughts on Covid vaccine access and/or vaccines for poorer countries",FALSE
"BREAKING: We along with 5 other NGOs the deans of 3 public health schools &amp; 11 leading scientists are asking the @NIH &amp; @HHSGov to use a key patent owned by the US Government to increase global access to the @moderna_tx vaccine. https://t.co/7WG4qMXXxJ",FALSE
@davehclark Will you give your employee time to piss before they vaccine?,FALSE
@PatiKRoll11 Biden said in his first 100 days 100 mil ppl vaccinated. He did this even though Trump sold off vaccine to the highest bidder. He did more in his first 100 days than Trump in four years.,TRUE
Scientists are planning to test the effectiveness of the Oxford-AstraZeneca #COVID19 vaccine when it's administered using a nasal spray https://t.co/vBsc2pmTMg,FALSE
@Daveison5 @cnnbrk Okay but will you get your meningitis shot for this other college? Cause thatâs required by most colleges... oh and itâs nastier than the COVID vaccine.,FALSE
One thing we need to keep in mind as vaccine supply becomes more available: It's not all vaccine hesitancy. It is still too confusing and complicated in too many parts of the country for people to find out where they can get vaccinated and when. That needs to change.,TRUE
@neha_sex @Palvirani1 Thats a full Vaccine,FALSE
"The EU have only themselves to blame. Late to place any order and very late to approve. So now countries that took a risk and ordered and PAID FOR vaccine before approval are denied it 
EU get a mirror and look at it. Remember if you blockade supply others can stop components.",TRUE
"Have you ever wondered what 2200 vaccine shots look like in 12 seconds? Well wonder no more!

The culmination of hours of work and coordination between St. James and the Butte-Silver Bow Unified Health Command came to fruition on Tuesday! #BelieveInButte #COVIDVaccine https://t.co/4FwlocvXsl",FALSE
"Sailor Moon Eternal x vaccine 
Let's destroy corona viruss together !!!!

A short story is coming next week
#SailorMoonEternal #SailorMoonCrystal https://t.co/9obqYZLNHj",FALSE
Ainât shit free in this world but theyâll make shit free to get that vaccine LMAO,FALSE
"BREAKING NEW THREAD: Minnesota will expand COVID-19 vaccination to *all* state residents 16 and older starting March 30.

The information which has been communicated to health systems and public health offices marks a major milestone in Minnesota's vaccine strategy.",FALSE
"Some people are lying to get vaccinated and itâs testing their friendships https://t.co/P9qfhhkQAA",FALSE
"IMO If you can get the COVID-19 vaccine without lying just get it. Don't overthink it. We need you vaxxed and we need to get this done quickly and effectively. If you're eligible you're eligible. Don't wait for some magic moment where you're positive no one needier is waiting.",TRUE
Doug Ducey got his second dose of vaccine and said https://t.co/xxTTtKSpiF,FALSE
@MontePooleNBCS Side effects from the vaccine?,FALSE
"BronxCare Hospital located on 1276 Fulton Ave Bronx NY is providing the COVID-19 Pfizer vaccine for WALK-INS. 

Today Thursday March 25 and Friday March 26 from 9AM to 7PM

Bring ID.

RT",FALSE
I canât believe this needs to be said but...here goes: The vaccine does NOT âchange your DNAâ. The #mRNA triggers an immune response in your body that TRAINS it to fight the virus. Thatâs it. #VaccinesWork,FALSE
"Brilliant. A must-read from @FraserNelson.

The Tories need to snap out of this nonsense or lose their identity.

https://t.co/AQav4Hqshp",TRUE
"5.

'Governments can pair their digital system for recording vaccines with travel passes enabling individual insights alongside cross-border decision-making. A digital vaccine and testing passport will enable a safe and sustainable return to normality.'

https://t.co/6EApdfh95n",FALSE
"VACCINE APPOINTMENTS 

Iâm told 3500 more appointments just opened up at this Glendale Community College pop up event. 

Where to register: 

@abc15 @Garrett_Archer @Maricopahealth @cpolom https://t.co/jhVwKccVQ6",FALSE
"BREAKING: @GavinNewsom announces that state will expand COVID-19 vaccine eligibility to all 50+ individuals starting April 1 and all 16+ individuals on April 15 based on expected supply increases.",FALSE
look what happens when you take the vaccine  https://t.co/uNVMukuiKr,FALSE
no side effects from the vaccine yesterday except for a sore arm in the middle of the night  https://t.co/GASXUoS5V4,FALSE
Can I get the Nike vaccine?,FALSE
Rutgers University is requiring students attending classes in person this fall to be vaccinated against Covid-19 https://t.co/dVNVfXBoft,FALSE
Pfizer and BioNTech said Wednesday they are beginning a study aimed at showing their Covid-19 vaccine can be used in children as young as six months. https://t.co/rwMfr4W72z,FALSE
NJ gym owner offers free gym memberships to people who refuse to get COVID-19 vaccine https://t.co/WG3lNNFAIw,FALSE
"This is ,FALSE. Only 436k plus individuals have been vaccinated INCLUDING 74k plus who received 2nd dose. 

Canât add both figures for total vaccine recipients. 

@JKJAVMY needs to correct these inaccurate reports and perhaps change graphics to specify # of vaccine recipients. https://t.co/i8f6qo14rU",FALSE
How the fuck are all these youngsters getting a vaccine in West Michigan though because I can't seem to get an appt anywhere,FALSE
Lord please distribute this vaccine quicker they out here falling in love with Cousin Skeeter https://t.co/BLXULs4Kwn,FALSE
"Just imagine a world where a security guard could stop you entering your local pub unless you show your medical records via some sort of electronic vaccine passport.
Itâs time to really start thinking about re-securing the most basic of freedoms before theyâre gone for good.",TRUE
@cnnbrk Students with health conditions that preclude getting the vaccine will have to apply some place else.  Thanks for the heads up!,FALSE
1/14 from 3. Just gonna assume they have vaccine arms,FALSE
@kayleighmcenany @MothraFuqua Pfizer never was part of Warp and that is the most common vaccine in the USA. Trump never purchased anywhere near sufficient supplies and had NO distribution plan. But letâs thank the foreign scientists who did the work. It was always an international effort.
"@hello_imrachel Oh okay thank you for the information! My mom went to an allergist today &amp; they discovered that sheâs allergic to polyethylene glycol which is in the vaccine! So I think that may be the cause of her high heart rate. Good luck with your second dose please let me know how it goes",FALSE
Date idea! Sign up for a COVID vaccine ,FALSE
Kentucky to give COVID-19 vaccine to people 40 and over beginning Monday: https://t.co/if0zrExI2l https://t.co/T2ShrlTAuD,FALSE
"Once again the reason for the wide availability of the vaccine is President Trump.  Biden inherited the vaccines the production lines and the distribution strategy from his predecessor.",TRUE
"BREAKING: Starting next Friday April 2 all Granite Staters over the age of 16 will be eligible for a COVID-19 vaccine. Check below to see when registration and scheduling opens for your age bracket: https://t.co/FChtmYedeB",FALSE
@ZubyMusic Thereâs a vaccine for facts?  Do you have to take two shots whilst wearing 157 masks?,FALSE
"China's vaccine aid is a natural outgrowth of the principles that guided its successful pandemic fight at home: that human life is precious and that international solidarity is the best way to defeat the pandemic. https://t.co/9ncfdCRUHq",FALSE
"""When I say 'I'm booking your vaccination for next week' I literally have had people crying on the phone"": owners of Alberta pharmacies offer glimpse into what COVID-19 vaccine rollout has been like https://t.co/JZrB494Lxt #COVID19ab #COVID19alberta",FALSE
"Getting immunity from a vaccine is vastly safer than from infection both as an individual because it avoids the negative consequences of infection AND for the community because unlike the virus these vaccines donât transmit https://t.co/Ry3R6A9JIa",TRUE
me as soon as i get that email telling me i am eligible for the vaccine https://t.co/wtJygV6wKk,FALSE
"Should Ron DeSantis be investigated for his vaccine pay for play scheme?

Yes          Yes          100%",FALSE
"@SashaBeauloux I got my first Pfizer vaccine on 3/11 second scheduled for 4/1. My site had a waiting list for leftovers and I got in",FALSE
"A batch of nearly 600000 doses of the Moderna vaccine which was expected to arrive on the weekend has been delayed until April 1 due to a âbacklog in its quality assurance process.â
https://t.co/AdBcl40Hvf",FALSE
"@yanisvaroufakis EU hasn't sent a single vaccine anywhere. Companies whose factories are in the EU have.

Something like 75% of the world's capacity for vaccine production is located within the EU I understand.

How on Earth did they manage to make such a logistical cock-up?",TRUE
"@the_brewersarms If 'Vaccine passports' are accepted in pubs -then it'll be banks/shops/ cinemas etc. it is a very slippery slope and once your freedoms have gone -they're GONE!",TRUE
Why does your arm hurt so much after you get your Covid vaccine? It turns out thereâs a lot going on in there. I looked into it for @NatGeo https://t.co/73AY90RRtB,FALSE
Does it have to be a full vaccine card or can I get a donut after the first shot.,FALSE
my friend invoked me to main even tomorrow and idk if i should go bc i have an exam saturday i havent studied for and im not sure how much i can study today bc i still feel body pain everywhere from the vaccine so im like not wanting to study but i also want to have fun ,FALSE
"@MFWitches @ScottMorrisonMP Scott Morrison's replacement will improve the Libs election chances especially with impending vaccine rollout. That's why Murdoch is trying to engineer Scummo's demise without trashing the party per se.
Leave him there till election. He will continue to ruin everything.",FALSE
"""When I say 'I'm booking your vaccination for next week' I literally have had people crying on the phone"": owners of Alberta pharmacies offer glimpse into what COVID-19 vaccine rollout has been like https://t.co/sFpvWb8Rco #COVID19ab #COVID19alberta",FALSE
"Do I really have to show vaccine documentation just to go for a pint?

What if my son is with me and too young to have been jabbed?

This is a nightmare for struggling landlords. Totally unworkable. https://t.co/9nO4SEF4xZ",TRUE
"How extraordinarily ironic; the EU  has exported circa 77 million doses of Covid vaccines to the UK  which in turn has sent ZERO vaccines to the EU!! - yet the patently corrupt Tory regime has the temerity to accuse the EU of vaccine nationalism!!",FALSE
Nothing on economy or schools but Biden opened up his âpresserâ taking credit for 45s vaccine strategy. This guy lives in an entirely different universe.Â Â Whatâs happening to our children is literally an active hostage situation at this point. https://t.co/J1QX1EHBvZ,TRUE
"The liberals failed on so many fronts  PPE acquisiton Vaccine acquisition not setting up proper airport screening not stopping International travel into this country. Crippling our once prosperous country shameful  https://t.co/srXlXVkYYJ",FALSE
"""It's not the people who are vulnerable  society has made people's situations vulnerable."" - 
@dr_tonyiton

More on the 40% of vaccines that have been made available to CA's  ""Vulnerable Communities"" 

#RollUpYourSleeve
https://t.co/qE4yXFOm7S",FALSE
"https://t.co/TNWdAigilh
45 yrs and older are eligible for the vaccine. Appointments are open ...",FALSE
"Pfizer joins Moderna in testing its vaccine in younger children.

The company will enroll 4500 children in a trial that will ultimately include children as young as 6 months old. https://t.co/EtJkecPVMi",FALSE
AstraZeneca jab's effectiveness slips to 76% in new test data after vaccine maker comes under fire for submitting 'outdated' info â RT USA News https://t.co/ofKrKQCjnZ,FALSE
I guess knowing how to read isnât a qualification necessary to become a senator. #WearAMask even if you got the vaccine. Letâs stop this nonsense where people think they know more than the experts. Sigh...,TRUE
@BlueHogReport You canât get an appointment for a vaccine without driving 3 hrs. There are no mass vaccinations happening.  I tried for weeks. Finally gave up and drove 5 min to Oklahoma and Choctaw Nation vaccinated the whole family!  Arkansas is failing yet again.,FALSE
@Mitt_Fit @underthesea62 @kayleighmcenany And yet Trump still f-d that up.  Germany funded the vaccine and research.  Trump did nothing but take credit for everyone elseâs work.,FALSE
"Iâm just going to say this:
Iâm a teacher and my daily exposure is hundreds of teenaged students. I do believe that I should receive my vaccine before those in my age range who can work from home. If Iâm essential to the economy I want that acknowledged with real action.",TRUE
"In an original interview with Lockdown Sceptics Prof Jay Bhattacharya Professor of Medicine at Stanford says vaccine passports are a terrible idea variants are over-hyped and masks are pointless. https://t.co/01CMd6Myqq",FALSE
"Did I get my free Krispy Kreme vaccine donut? Why yes I did! And an extra one for good measure. https://t.co/F958kcaUd7",FALSE
"FACT: You cannot get COVID-19 from the COVID-19 vaccine.  The vaccines donât contain live attenuated or inactivated viruses.

For more verified factual answers to common COVID-19 vaccine questions visit our COVID-19 Vaccine FAQ page: https://t.co/Q8PPDJnNkz. https://t.co/X3hRErmBD3",FALSE
"""COVID-19 vaccines designed to elicit neutralising antibodies may sensitise vaccine recipients to more severe disease than if they were not vaccinated. Vaccines for SARS MERS and RSV have never been approved""
https://t.co/WBNbhUwCIO",FALSE
@DanteMilton10 @pffundraising @GovRonDeSantis @culhanes The vaccine works.,FALSE
"No Johnson &amp; Johnson isn't ""worse"" than the Pfizer/BioNTech Covid-19 vaccine.

This video explains why you can't judge them side-by-side based on their efficacy rates alone. https://t.co/41wScEPxAg",TRUE
"Had #AstraZeneca vaccine (1st dose) a week ago. Lastnight at 9pm after a year of #LongCovid the sudden realisation I had full use of my lungs again - proper deep breathing no more crackling noise and feeling wide awake. The difference is *really* marked. So very grateful.",FALSE
"@dbbenyosef There should be signs everywhere that say âDid ya check in for your vaccine yet tho??â",FALSE
"Heâs crazy...
Iâm serious 

Joe Biden says 'no country come close' to US vaccine rollout - despite UK being ahead https://t.co/2601JpcdoM",FALSE
"German Chancellor Angela Merkel refused to walk next to scientists Dr. Igor Shaheen and his wife Ozlem Tureci who had developed the Covid 19 vaccine. She instead walked after them and said âScholars should lead nations sirs."" https://t.co/5qWo1xC6iA",FALSE
"Update to COVID-19 vaccination eligibility in California:

- Anyone 50 and older will be eligible starting April 1
- Anyone 16 and older will be eligible starting April 15

""Bright light at the end of this tunnel"" Gov. Newsom said. https://t.co/RIYnyS1Kfx https://t.co/NDe4jRo465",FALSE
Big news for Californians: Ages 50+ will be eligible for Covid vaccine starting April 1. 16+ eligible April 15. When you get an appointment depends on vaccine availability but more is coming. https://t.co/RegTxdJt0h,FALSE
"So I may qualify for the vaccine at the end of the month.

First thing I'll do once the shots are done is go to a movie theater.",FALSE
"@kayleighmcenany I got the Pfizer vaccine.
Pfizer was not part of Operation Warp Speed.

https://t.co/fsX7Lr2X3T https://t.co/fmtPxfFFNu",FALSE
"We are excited to announce that adults turning 70 to 74 years of age &amp; health care workers in the moderate priority category can now pre-register for a COVID-19 vaccine!  

If you fall into one of these groups visit our website to pre-register https://t.co/QxGzXatJb5 https://t.co/GbeyjT6LMz",FALSE
Biden didnât deliver us a vaccine. He did deliver us double gas prices and triple insulin prices,FALSE
"one phone call today to nearest VA hospital &amp; i was invited to receive a first shot of vaccine tmrw. this is even more remarkable bc i am not enrolled in VA care. was told to arrive w one form filled out (provided by email during call) &amp; my dd-214. veterans go get vaccinated.",FALSE
"Egypt to begin production of local covid-19  vaccine Covi Vax https://t.co/YD2ekGcsGS",FALSE
"FFS...

1) Lock the country down.

2) Pay people to stay home (house the unhoused)

3) Vaccinate everyone.

4) Share the vaccine IP with the world.

5) Help vaccinate the global south.

Stop this cycle of reopening/restricting. Stop giving the virus chances to mutate. https://t.co/zvn966qlU5"
"NEW: Today President Biden announces $10 billion plan to improve vaccinations for hardest hit communities.

-community health ctrs ($6B)
-ppl w frontline workers &amp; high risk med conditions can now get vaccines there
-Vaccine local education ($3B)
-Vaccinations at dialysis centers",FALSE
"100k for vaccine???

Nigeria is gone.",FALSE
"It is increasingly clear that the Oxford/AZ vaccine the only one approved that doesn't need a cold chain out of reach in much of the world has been the subject of a series of political and Political hit jobs. This will cost tens of thousands of lives at the least. Disgraceful. https://t.co/AqZB7olXu2"
Itâs been a tough day but itâs blatantly obvious that the tightening of the screws and the onslaught of suffocating pressure is because the vaccine uptake has not been as successful as they want us to believe.
"Is it the 4 hours of sleep or is it the huge number of errands I ran today after being a home bound hermit for 2 weeks or is it side effects of vaccine 2?",FALSE
"The White House announces that it is dedicating another $10 billion to try to drive up vaccination rates in low-income minority and rural enclaves throughout the country. https://t.co/bLFaPbJqbp",FALSE
"#VaccineNation2021 #vaccination #vaccine 

#MovieNight #movie #Filmmaker #films  #Filmmaking

A #LongIsland couple is forced to deal with their relationship

#AmazonPrimeVideo #Cinema  #amazonprimevideowithvodacom #lirr 

The F3ar Movie on #Amazon     (https://t.co/DpmXpdIElS) https://t.co/99W5u0cpAH",FALSE
"We ensured that fellow Europeans got our vaccine at cost. 

Typically all we got in return from our 'friends' in the EU were lies insults and abuse. 

Well done. 

https://t.co/CUSAlyYtko"
"Experts say we are still far from achieving herd immunity

https://t.co/I4IyAZf7lh",FALSE
"@AccidentalP ""...met with a raised fist...""

""when a nasal vaccine appears... I will happily take my shirt off...""

""astra zeneca vaccines... on a brioche.... or a jaffa cake...""

https://t.co/Q4dvEqMhkd",FALSE
The US is about to have far more covid-19 vaccines than the number of people who want them. https://t.co/xdAYeQq7RJ,FALSE
"I got my vaccine appointment BOOKED. 

Outfit is READY 

Krispy Kreme location is KNOWN!

I'm ready to promote obesity",FALSE
"@IesuChristos @smoke_nd_pearlz A pharmaceutical companyâs reported findings on their own product is hardly an unbiased report/study but even then did you read this? Because if your point is that vaccines are bad or that this vaccine is significantly different from others available it doesnât support that. https://t.co/VTepxgJK0f"
"@profsked We're not stupid. I'll not be taking an experimental unlicensed vaccine. 

The whole Covid narrative is filled with outrageous lies. 

Pubs who enforce medical fascism can go bankrupt.",TRUE
@actionmike123 @future_nba_gm @cnnbrk Much higher risk of complications from covid than from vaccine. Decide for yourself but I know of lots of young healthy adults who got terrible Long Covid symptoms.,FALSE
"@NotYetUhuru1 @Sophie_Mokoena @DrZweliMkhize I still say I know nothing about the SA vaccine programme(s) itâs just a blur. Ask me about Bidenâs distribution programme Iâll tell you. This Khantry is a mess. Weâll soon be hearing of a vaccine tender fraud commission of enquiry - watch the space.",FALSE
Twelve total Warriors players/coaches went yesterday to Kaiser and received the Johnson &amp; Johnson one-shot vaccine. That included Steve Kerr.,FALSE
"How to be a superhuman vs. #SARSCoV2?
Get vaccinated
Why do you become a superhuman?
1. Levels of neutralizing antibody for vaccine &gt;&gt; natural infection
2. Protection w/ vaccine additive to prior infection
3. Protection vs. variants: vaccine &gt; natural immunity
4. Less reinfection",TRUE
"@Fysliu What country did covid-19 come from?
Covid 19 and fake Vaccine made by that east country. In short It is staged photo. A self-made and self-performing country is doing vaccine diplomacy.  Lolããã
I hope to develop vaccine unique to Taiwan.  The same is ,TRUE for Japan.",FALSE
falsifying vaccine record cards is literally the lowest of the low.,TRUE
